rating,rating_count,cost,name_encoded
4.3,50,1000,58891
4.2,100,200,99052
4.4,100,250,77776
4.1,10,500,80797
4.1,100,250,55396
4.1,10,250,110273
4.1,10,200,109400
4.1,10,500,45898
3.8,20,300,4984
4.1,10,350,88654
4.2,20,350,72166
4.1,10,300,64572
4.1,10,300,32421
4.1,10,500,66527
4.1,10,400,15995
4.1,10,300,108944
4.9,20,150,63458
4.5,100,400,68453
4.1,10,200,65156
4.1,10,300,53887
4.1,10,400,91538
4.1,10,350,44770
4.4,100,800,71556
4.1,10,300,96854
4.3,100,600,55629
3.9,100,300,19912
4.1,10,300,30202
4.1,10,300,28903
4.1,10,250,73554
4.1,10,300,19352
4.1,50,250,13260
4.1,10,500,137
3.9,20,250,46515
3.2,20,400,46032
4.8,50,100,53495
4.1,10,350,58885
4.7,500,150,66361
4.1,10,80,33713
4.1,10,300,46117
4.1,10,300,12385
4.1,10,450,99079
4.5,500,400,32283
4.5,500,800,104000
4.1,10,450,58337
4.1,10,500,91524
4.1,10,250,38746
4.1,10,500,105876
4.5,100,150,7007
4.2,100,400,74918
4.1,10,250,101771
4.0,100,250,59661
4.1,10,150,57425
4.1,10,300,100789
4.1,10,800,8351
4.1,10,199,100147
4.1,10,180,66574
4.1,10,350,62000
4.1,10,400,51597
4.1,10,250,39361
4.1,10,450,56053
4.1,10,400,67738
4.1,10,200,18351
4.1,10,200,1079
3.2,20,300,55537
4.1,10,500,21541
4.1,10,400,64288
4.2,20,300,19517
4.1,10,150,32420
4.5,20,400,25659
4.2,100,499,20953
5.0,20,500,84678
4.1,10,400,40644
3.6,100,400,49082
4.8,20,500,24617
4.1,10,200,58558
4.1,10,350,110455
4.1,10,300,45606
4.1,10,300,49310
4.1,10,300,44399
4.1,10,300,14529
4.1,50,400,107331
4.4,100,500,105958
3.9,20,250,11889
4.1,10,220,90832
4.6,20,475,51873
4.0,20,500,69611
3.3,20,1000,52651
3.8,100,800,32269
4.1,100,500,47301
4.1,10,200,78639
4.1,10,250,243
4.1,10,400,23058
4.1,10,150,57005
4.1,10,450,23348
4.1,10,200,103528
4.1,10,200,29225
4.1,10,300,110056
3.9,20,200,1335
4.1,10,200,58864
4.6,20,500,901
4.1,10,250,42253
4.0,100,300,52726
4.1,10,400,107185
4.1,10,400,18846
4.1,10,300,10552
4.1,50,300,917
3.0,20,200,97601
4.0,50,200,7621
3.8,20,350,24518
3.9,50,500,110735
4.1,10,300,94904
4.0,50,200,79728
4.3,20,350,18909
4.1,10,400,1853
4.1,10,300,54730
4.1,10,125,24579
4.1,10,400,27063
4.0,100,300,51442
4.1,10,250,79893
4.3,50,200,85624
4.4,100,150,20503
4.1,10,500,11287
4.0,100,450,7763
4.1,10,300,86720
3.4,100,500,112535
4.1,10,500,51188
4.1,10,350,75061
4.3,100,500,8215
4.3,100,450,90443
4.3,20,400,48060
4.1,10,1500,68538
4.1,10,499,3123
4.1,10,400,69871
4.1,10,150,3932
4.1,10,500,74547
4.3,20,400,28103
4.4,20,3000,36586
4.1,10,200,23719
4.2,100,300,94058
3.9,50,250,72358
4.1,100,300,39721
4.1,500,150,72435
4.1,10,450,3935
4.0,100,300,50801
4.1,10,250,12515
3.9,500,500,58248
4.3,500,250,20310
4.1,10,200,92969
5.0,20,400,11996
4.1,10,300,80656
4.1,10,300,85026
4.2,100,600,104855
4.1,10,250,61310
4.4,500,800,74290
4.3,20,200,108621
4.1,10,350,11535
4.1,10,150,34807
4.1,10,198,39669
3.8,50,550,91414
4.1,10,450,5540
4.1,10,200,110186
4.1,10,200,64216
4.8,20,900,62770
4.1,10,500,92917
4.1,10,300,84822
4.0,50,300,33978
4.0,20,600,23242
4.1,10,300,70102
4.1,10,250,73772
4.1,10,200,88075
4.1,10,700,49779
4.1,100,500,87782
4.1,10,400,70897
4.1,10,250,38747
4.1,10,400,65396
4.1,10,400,70773
4.5,20,1600,62210
4.1,10,400,92
4.1,10,280,54002
4.1,10,300,13745
4.1,10,500,14813
4.1,10,200,95111
4.1,10,250,87706
4.1,10,300,19349
4.1,10,260,33265
4.1,10,150,14031
4.1,10,300,71857
4.1,10,350,88317
4.1,10,300,9845
4.7,20,350,105072
4.1,100,350,4770
3.9,10,200,96317
3.9,10,400,40663
3.2,20,250,110273
3.9,10,150,62718
3.9,10,350,26257
3.8,100,200,31621
4.0,100,500,12022
3.9,10,100,29949
3.9,10,400,103306
3.7,100,400,69941
3.9,10,300,16263
3.9,10,50,72061
3.8,20,400,32145
4.1,20,450,94203
3.9,10,500,37437
3.9,10,100,80265
3.9,10,450,3675
3.9,10,300,64787
3.9,10,200,52134
3.9,10,400,35084
3.9,10,250,88789
3.9,10,200,93969
3.9,20,199,64207
3.9,10,240,37667
3.9,10,200,22440
3.9,10,250,5743
3.7,20,200,103525
4.4,50,300,53458
3.8,20,400,19065
3.9,10,300,77246
3.9,10,400,111086
4.3,500,400,61215
3.9,10,110,2432
3.9,10,200,46410
3.9,10,300,18651
3.9,10,300,43278
4.1,20,400,11728
3.8,100,400,28586
3.9,10,300,80248
3.9,10,200,3466
4.1,100,250,59984
3.9,10,150,35083
3.6,20,500,43854
3.9,10,200,13148
3.6,20,550,60814
3.9,10,300,94845
3.9,10,420,108664
3.9,10,200,78638
3.9,10,200,106381
3.9,10,250,110311
3.9,10,200,14337
3.9,10,200,94408
3.9,10,300,38538
3.9,10,250,30647
3.8,50,350,60204
3.9,10,250,43196
4.3,50,200,52570
3.9,10,200,65803
3.3,20,350,2437
3.7,20,400,46032
3.9,10,200,8153
4.0,100,150,106834
3.9,10,28,1535
3.9,10,300,84950
3.9,10,250,17418
3.9,10,500,87306
3.9,10,250,10124
3.9,10,300,98302
4.1,20,350,5491
3.9,10,500,106664
4.1,20,140,71153
4.0,100,250,9971
3.9,10,150,38762
4.1,20,300,81535
4.3,20,200,98301
3.9,10,300,15983
3.9,10,300,67984
3.9,10,500,50395
3.9,10,300,9565
3.0,50,250,109262
3.9,10,200,54001
3.9,10,400,86198
3.9,10,300,4210
3.9,10,250,91124
3.9,10,100,85959
3.9,10,100,22194
3.9,10,400,65383
3.9,10,300,65682
3.9,10,350,11765
3.9,10,300,72874
3.9,10,300,17444
3.9,10,200,80733
3.9,20,450,43127
3.9,10,300,33070
3.9,10,22,21467
3.9,10,450,24009
3.9,10,200,91283
3.9,10,250,38763
3.9,10,300,32199
3.9,10,300,57316
3.9,10,100,89902
3.9,100,400,80355
3.9,10,100,88971
3.9,10,300,17458
3.9,10,200,99585
3.9,10,200,22477
3.9,10,200,68559
3.9,10,150,97547
3.9,10,100,81587
4.1,20,400,100878
4.2,20,250,65434
3.9,10,200,62969
3.9,10,100,21063
4.6,100,150,66361
3.9,10,300,86968
4.2,50,190,69199
3.9,10,400,15146
3.9,10,300,17670
3.9,10,250,75699
3.9,10,300,33156
3.9,10,200,50794
3.9,10,300,22566
3.9,10,250,107403
3.9,10,300,95492
3.9,50,200,22585
3.9,100,150,37627
4.1,20,250,62224
3.9,10,300,107809
3.9,10,300,224
3.9,10,200,8107
3.9,10,320,102915
4.3,50,150,109571
3.9,10,350,58344
3.9,10,250,73993
3.9,10,398,38379
3.9,10,150,82519
3.9,10,1000,43547
3.9,10,200,20713
3.9,10,200,58533
3.9,10,150,30417
3.9,10,200,97045
3.9,10,200,99557
3.9,10,200,56281
3.9,10,300,39062
4.4,20,250,80776
3.9,100,200,55908
3.9,10,350,66357
4.1,100,499,20953
3.9,10,350,36595
3.9,10,160,99986
3.9,10,300,39170
4.4,20,130,69260
3.8,50,200,87157
3.9,10,26,91833
3.9,10,200,46462
3.9,10,400,94076
3.9,10,300,76305
3.9,10,400,99793
3.9,10,320,43364
4.1,50,250,42696
3.9,10,300,35260
3.9,10,350,21664
3.0,100,350,73725
3.9,10,350,31622
4.2,100,200,48212
3.9,10,250,52485
3.9,10,200,23747
3.8,20,200,65040
3.9,10,350,89412
3.9,500,200,29296
3.9,10,300,38950
3.9,10,250,3420
3.9,10,100,45980
3.9,10,300,94100
3.9,10,500,24582
3.9,10,200,105186
4.1,50,300,63120
4.1,20,250,84356
3.9,10,200,106874
3.9,10,349,94585
3.9,10,200,86641
3.9,10,400,97778
3.5,20,200,42061
3.9,10,500,95721
3.5,20,200,105191
3.9,10,200,82533
3.9,10,200,46129
3.9,10,200,8663
3.9,10,300,31038
3.9,10,250,53848
3.9,10,200,89246
3.9,10,300,82401
3.9,10,700,56830
3.8,50,500,32182
3.9,10,350,57206
3.9,10,300,61293
3.9,10,200,20714
3.9,10,200,19539
4.0,100,400,33962
4.2,20,350,32267
3.9,10,200,22358
3.9,10,300,85237
4.0,50,400,51373
3.9,100,200,103432
3.9,20,600,37643
3.6,20,500,78592
3.9,10,400,108883
3.9,10,200,60523
3.9,10,300,95413
4.2,100,200,99265
3.9,10,280,41380
3.8,500,250,27516
3.9,10,300,97176
3.9,10,200,49076
3.9,20,250,99401
3.9,10,250,16064
3.9,10,400,76135
4.1,100,200,86532
3.3,20,400,1934
3.9,10,600,61216
3.8,20,250,27498
3.9,10,150,30644
3.9,10,850,45383
3.9,20,500,29314
3.8,50,450,51816
3.2,50,200,39049
3.6,20,200,2628
3.9,10,300,103107
3.9,10,300,1469
3.9,10,300,49771
4.2,20,1000,95043
3.9,10,200,99088
3.9,10,200,58411
3.6,20,300,7700
3.9,10,200,75628
3.9,10,300,60526
3.9,10,300,12073
3.9,10,300,56827
4.1,20,280,3929
3.9,10,499,18510
3.9,10,350,110235
3.9,10,400,81292
3.9,10,400,93984
3.8,50,450,74844
3.9,10,600,54579
3.9,10,200,3747
3.7,50,300,99967
3.9,10,200,22517
3.9,10,200,66863
3.9,10,99,85223
3.9,10,100,102235
3.9,10,1,10956
3.9,10,250,93204
3.9,10,300,69582
3.1,20,200,22412
3.9,10,180,31161
4.1,20,150,83336
3.9,10,100,88740
3.9,10,400,95741
3.9,10,200,35065
3.9,10,400,52488
3.9,10,500,44740
3.9,10,200,39073
3.9,20,200,14397
3.8,20,250,107239
3.9,10,250,43815
3.9,10,500,72840
3.9,10,300,82048
3.9,10,300,76963
3.9,10,300,846
3.9,10,450,43410
3.9,10,450,80358
3.9,10,400,68707
4.2,100,300,14097
4.1,10,200,52843
4.8,20,200,46890
4.1,10,200,35723
3.9,20,1000,60964
4.0,100,600,61718
4.1,10,400,86020
4.2,100,350,88326
3.8,20,50,110958
4.1,10,350,105901
4.1,10,800,90683
4.1,10,300,34421
5.0,20,500,18875
3.9,20,400,33008
4.1,10,150,106696
4.1,10,150,68596
4.1,10,300,96254
4.1,10,450,57260
3.9,100,1000,31736
4.1,10,110,73331
4.1,10,200,7573
4.3,100,750,68094
4.1,10,300,50136
4.8,20,300,105527
1.7,20,250,111191
4.8,50,300,53458
4.4,20,300,62323
4.0,100,200,37511
4.1,10,200,99556
4.1,10,500,78781
4.0,100,200,104174
4.1,10,350,10330
4.4,100,600,100681
4.1,100,500,7891
4.1,10,350,62685
4.1,10,400,13325
3.3,100,350,68285
4.1,10,300,107114
3.6,20,300,14395
4.1,20,250,61310
4.1,10,300,76304
4.4,50,300,101369
4.1,100,300,26536
4.3,100,400,92791
4.1,10,120,3528
3.7,20,300,99153
4.1,10,400,85892
4.1,20,400,40581
4.1,10,400,107131
4.1,10,360,69495
4.3,50,500,67730
4.1,10,300,54886
4.1,10,500,82736
4.3,20,400,13326
3.5,20,250,46032
3.6,50,300,98859
4.1,10,400,89027
3.9,100,400,28586
4.0,100,400,49116
4.1,10,200,21097
4.1,10,350,77405
3.8,50,150,36822
4.1,10,250,11765
4.4,20,300,32951
4.5,100,600,7882
4.1,10,150,40433
4.1,10,300,26779
4.1,10,200,21105
4.1,10,350,51429
4.1,10,400,54513
4.1,10,280,54002
4.1,10,300,8164
4.4,100,250,88102
4.8,20,200,53495
4.3,100,500,105005
4.4,20,300,21749
4.0,100,800,29460
4.0,20,500,10824
4.1,10,400,85265
4.0,50,300,26893
4.1,10,400,64514
3.9,50,450,76661
4.2,50,150,24227
4.6,500,120,65449
4.1,10,280,95903
4.1,10,350,21404
4.1,10,500,93148
4.1,10,450,63083
3.8,20,450,55639
4.1,10,200,102567
4.0,500,300,54237
4.1,10,250,18666
4.1,10,300,9113
4.3,100,150,39920
4.2,100,400,100682
4.6,100,200,86504
4.6,100,250,11764
3.8,50,450,61590
4.1,10,150,27675
4.1,10,300,87964
4.1,10,300,24431
3.5,500,300,73725
4.5,20,300,20146
4.1,10,250,78315
4.1,10,300,24433
4.1,10,100,27569
4.1,10,350,848
4.1,10,200,109146
4.3,20,200,89311
3.4,20,350,41715
4.1,100,300,89407
4.1,10,300,39734
4.1,10,200,16994
4.1,10,300,101751
4.1,10,300,25765
4.3,100,600,22971
4.1,10,200,26307
4.1,10,500,48217
4.1,10,200,104579
4.1,10,300,57570
4.5,100,200,92228
4.1,10,600,102001
3.0,20,300,68027
4.1,10,600,102230
4.1,10,600,33390
4.1,10,250,59386
3.7,20,450,94460
4.1,10,200,21106
4.1,10,400,61370
4.3,20,250,65434
4.1,10,600,100616
4.1,10,250,21424
4.1,10,200,45277
4.4,20,80,47252
4.1,10,600,90495
4.1,10,600,63201
4.1,10,250,30400
4.1,10,300,107589
4.1,10,250,26169
4.1,10,150,62704
4.1,10,350,48181
4.1,10,240,79222
4.1,10,300,82532
4.0,20,200,101605
3.7,20,400,92994
4.6,100,150,94141
4.1,10,600,101335
4.5,50,250,65667
4.2,500,350,93105
4.1,10,80,16739
4.1,10,600,100000
3.8,20,450,64293
4.1,10,600,100166
4.1,10,300,95387
4.1,100,650,22243
4.1,10,300,94528
4.1,10,400,95456
4.1,10,500,104687
4.1,10,300,897
4.1,10,600,100668
4.1,10,340,27615
4.1,10,600,52437
3.9,100,300,51583
4.1,10,400,52432
4.1,10,250,56855
4.1,10,200,96168
4.1,10,500,62296
4.1,10,300,69186
4.1,10,400,40263
4.1,10,300,20218
4.1,10,500,84748
4.1,10,500,68612
4.3,100,900,74291
4.1,10,400,95167
4.1,10,400,43825
4.8,20,300,18891
4.1,10,50,76216
4.7,20,200,47925
4.7,20,400,5220
4.2,1000,400,61215
4.1,10,100,49289
4.2,100,300,88427
4.2,50,300,57902
3.9,50,500,97268
4.5,100,200,111523
4.1,10,180,37168
4.1,10,300,68800
4.1,10,400,24039
4.4,100,400,63271
4.7,20,250,64601
4.1,10,360,106761
4.1,10,150,84402
4.2,100,400,74687
4.4,100,300,78742
3.7,50,400,13668
4.8,20,280,27676
4.1,10,400,42713
4.1,10,350,849
4.1,10,250,56014
4.2,100,850,11588
4.1,10,100,81454
4.1,10,2,106533
4.3,20,200,108054
4.0,100,300,20145
4.1,10,400,52844
3.5,20,500,70860
4.1,10,500,18542
4.5,50,200,1008
4.5,500,500,104000
4.1,10,400,97442
4.1,10,500,73180
4.1,10,450,109296
4.1,10,300,112307
4.3,20,400,73823
4.1,10,500,91054
3.5,20,200,40878
4.1,10,150,54105
4.1,10,100,90880
4.1,10,2,76225
4.1,10,300,78956
4.1,10,300,36503
4.3,20,600,11979
4.1,10,400,9521
4.3,100,700,4055
4.1,10,100,46113
4.1,10,200,2861
4.4,100,300,68626
3.9,100,250,33978
4.4,500,250,88858
3.7,100,300,90744
3.6,20,300,56568
4.1,10,150,18063
4.1,10,1000,33387
3.8,20,400,20786
4.1,10,500,5393
4.1,10,100,23893
4.1,10,160,63787
4.3,50,500,89836
3.9,20,500,90429
4.3,50,300,79301
4.1,10,409,86690
4.1,10,250,61214
3.7,500,400,61677
4.1,10,200,37606
4.1,10,200,74565
4.1,10,700,17501
4.1,100,1600,74426
4.4,500,800,105879
3.5,20,250,73169
4.1,10,600,22923
4.1,10,400,37382
3.2,20,140,28867
4.1,10,300,32532
4.1,10,300,43055
4.1,10,200,1445
4.1,10,1300,91583
4.3,100,800,36807
4.1,10,150,68703
4.1,10,200,5240
4.1,10,200,37605
4.1,10,600,87247
3.7,50,450,26854
4.2,100,300,27154
4.1,10,200,37604
4.1,10,150,96442
3.8,20,200,102206
4.1,10,300,105352
4.4,20,300,82637
4.5,20,400,106266
4.1,10,300,74561
4.1,10,150,57408
4.1,10,600,13373
4.1,10,350,40541
3.9,20,200,65780
4.1,10,500,87959
4.1,10,200,31240
4.1,10,200,18446
4.5,100,500,47798
4.1,10,400,101475
4.1,10,600,13556
4.1,10,300,17431
4.1,100,300,78670
4.8,20,500,19428
4.5,100,350,75418
4.1,100,100,88826
4.5,100,250,88523
4.1,10,500,89239
4.1,10,600,43934
3.5,50,600,11625
4.1,10,600,24604
3.8,100,300,18497
4.3,500,280,60348
4.1,10,150,37552
4.3,50,600,86592
4.4,100,800,88648
3.6,50,300,105161
3.9,20,600,51251
4.1,10,200,31245
4.1,10,600,44331
4.1,10,250,84771
4.1,10,350,16147
4.3,20,250,40155
3.8,100,300,18836
4.2,100,500,7235
4.1,10,600,51869
4.1,10,400,28968
4.1,10,600,51267
3.4,20,550,68141
4.1,10,400,56810
4.1,10,250,71228
4.2,100,500,89647
4.1,50,200,69200
4.1,10,300,100591
4.7,20,200,29070
4.1,10,1200,11538
4.1,10,300,55482
4.1,10,300,103106
4.1,10,300,101333
2.6,20,250,71170
3.6,20,500,89253
4.1,10,150,36055
4.1,10,100,3688
4.1,10,50,88162
4.2,100,100,69373
3.2,20,300,62284
4.1,10,200,16090
3.7,100,300,61827
4.1,10,600,100624
4.1,10,250,76504
4.1,100,300,74763
4.1,10,300,5997
4.6,100,200,97868
4.3,500,450,8210
4.3,100,400,68453
4.0,100,400,70768
4.3,100,300,75702
4.1,10,200,53530
4.2,100,1200,5382
4.1,10,600,103209
4.1,10,500,22302
4.4,50,200,101293
4.1,10,300,27693
4.1,10,600,100606
3.9,20,250,110273
4.1,10,300,97019
4.1,10,500,101188
4.2,500,200,36855
4.1,10,600,61216
4.1,10,190,36391
4.1,10,349,23927
4.2,50,300,52890
4.1,10,350,82420
4.9,20,270,39361
4.1,10,250,35876
4.1,10,600,73539
4.1,10,600,8238
4.3,100,200,58819
4.1,10,300,14692
4.1,10,200,77529
4.0,100,400,77533
4.1,10,200,11033
4.1,10,250,18766
4.1,10,300,96664
4.3,100,600,60413
4.1,10,600,22363
4.5,100,150,7007
4.2,100,800,92884
4.4,20,200,106487
4.1,10,300,64180
4.1,10,200,88845
4.6,20,300,53365
4.3,20,300,59478
4.1,10,250,36595
4.1,10,600,13628
4.1,10,150,11171
4.1,100,300,1985
4.1,10,600,43904
4.1,10,150,9727
4.1,10,600,27350
4.1,10,300,51818
4.1,10,600,43930
4.1,10,200,21096
4.5,20,200,6186
4.1,10,100,107734
4.0,100,300,19912
4.1,10,100,3173
3.9,100,150,60658
4.1,10,150,38199
4.1,20,300,19083
4.1,10,150,4599
4.1,10,800,46656
4.2,500,550,52176
4.1,10,400,109884
4.1,10,350,64182
4.1,10,200,58612
3.5,100,250,86562
4.1,10,200,81243
4.1,10,200,54052
4.1,10,300,50902
4.2,100,300,103140
4.1,10,180,96655
4.1,10,500,100890
4.1,10,500,104751
4.5,100,150,66361
4.3,500,500,85752
4.4,20,250,62919
4.1,10,300,56691
4.1,10,600,46062
4.3,20,350,6199
4.1,10,350,7736
4.1,10,200,25863
4.1,10,400,70990
3.8,20,300,7727
4.1,10,250,24264
3.5,20,49,29286
4.1,10,500,101272
4.1,10,400,13666
4.1,10,600,17380
4.1,10,400,71226
4.0,50,200,48213
4.1,10,250,66399
4.1,10,300,106188
4.3,100,250,20310
4.0,50,500,35839
4.1,10,500,93249
4.3,100,550,8179
3.9,500,500,11141
4.0,20,500,71858
3.9,20,350,99309
4.0,50,250,72358
4.1,10,200,58516
4.0,100,160,41274
4.1,10,300,81008
3.9,500,200,13058
4.1,10,300,27212
4.7,20,500,45204
4.1,10,150,51374
4.2,100,200,50147
4.2,100,200,106643
3.3,20,250,95437
4.1,10,300,96437
3.8,100,270,29841
4.1,10,200,58515
4.6,20,280,68775
4.2,100,400,19679
4.7,20,250,106387
4.6,500,200,99265
4.1,10,100,80288
4.1,10,750,14108
4.3,20,200,79974
4.1,20,300,61414
4.1,10,150,17344
4.1,10,200,8684
4.1,10,200,94930
3.2,20,250,96397
4.4,100,500,26732
4.1,10,200,110784
4.1,10,300,65870
4.1,10,250,111981
4.4,50,600,48403
4.4,100,450,76043
4.1,50,300,31976
4.1,10,400,6024
4.1,10,300,19541
4.1,10,400,34393
4.1,10,250,54015
4.0,20,70,46463
4.1,50,250,40335
4.1,10,500,84853
4.8,20,300,92794
4.1,10,300,76589
3.6,20,200,76146
4.1,10,500,11434
4.7,100,120,36719
4.1,10,250,68616
3.9,20,450,99138
4.1,10,300,95593
4.3,20,500,45733
4.1,10,200,52857
4.1,10,500,77430
3.6,20,250,23690
4.1,10,200,44213
4.0,50,1200,91203
3.8,20,300,68530
4.1,10,350,70598
3.8,50,300,58812
4.1,10,200,72278
4.1,10,100,9991
4.3,50,600,71097
3.1,20,550,93412
4.1,10,250,111404
4.1,10,300,944
4.2,20,300,27539
4.1,10,600,23953
2.9,20,200,102229
4.3,100,400,61709
4.1,10,400,97567
4.1,10,200,104700
4.2,10,300,3429
4.3,100,200,666
3.5,20,200,81931
4.2,10,500,40610
4.1,500,400,86321
4.2,10,300,105241
4.0,100,300,109105
4.4,100,300,65667
4.2,10,350,51992
4.3,50,250,11764
2.5,20,300,85111
4.2,100,250,104174
4.2,500,550,66202
4.2,10,200,743
4.1,50,400,87533
4.1,100,300,18497
4.2,10,700,14645
4.2,10,250,36595
4.4,50,150,106643
4.2,10,350,27204
4.2,10,200,91210
4.2,10,200,66291
4.0,100,750,18836
4.2,20,600,61216
4.6,100,800,32553
4.2,10,300,21209
4.2,10,500,100743
4.8,20,250,108279
4.2,10,250,61214
3.8,100,400,28586
4.2,10,600,62354
4.7,100,300,72587
4.0,50,600,23629
3.8,20,200,103834
4.3,50,400,36181
4.2,10,100,94282
4.3,50,200,40437
4.2,10,200,104640
4.6,100,300,36390
4.2,10,250,11765
4.2,100,300,60071
4.2,10,200,90827
4.2,20,300,30914
4.3,100,400,26393
4.2,10,300,3197
4.2,10,1000,100986
4.4,100,700,59748
4.2,10,350,15192
4.2,10,1000,8235
4.2,10,300,9195
4.2,50,500,92206
4.2,10,150,7446
4.2,10,200,45277
4.3,100,200,112749
4.2,10,500,71042
4.2,10,2000,37984
4.5,50,700,40298
4.3,500,650,88428
4.2,10,250,36080
4.2,500,500,48256
4.2,100,400,61215
3.9,100,400,100959
3.7,20,1200,104505
4.3,50,400,104075
4.2,10,700,93358
4.0,50,200,88805
4.2,10,350,103296
4.9,20,150,93152
4.2,10,280,54002
4.2,10,200,83168
3.8,50,250,13260
4.3,100,400,5412
4.2,20,500,21339
4.4,100,400,68453
4.5,20,300,97750
4.3,20,500,36741
4.1,50,400,61772
4.2,10,199,11907
4.2,10,400,69536
4.2,10,300,105683
3.8,50,250,101914
4.2,10,350,11163
4.2,10,400,47177
4.1,100,400,5943
4.6,20,800,109788
4.2,10,200,18446
4.2,10,200,20876
4.8,50,150,7007
4.2,10,1600,44479
4.2,10,200,106440
4.2,50,300,45204
4.6,100,200,99265
4.2,10,350,110928
4.2,10,250,26395
4.2,10,299,67782
4.2,10,300,102958
4.2,10,200,91218
4.2,10,400,107433
4.2,10,200,1743
4.2,10,200,55538
4.3,50,500,103090
4.2,10,200,67138
4.2,10,700,13605
4.2,10,500,14070
4.2,10,800,71089
4.2,10,300,3430
4.2,20,1000,81842
4.2,50,199,72133
4.4,100,700,93128
3.9,20,1500,23569
4.2,10,400,81467
4.2,10,400,69847
4.2,10,350,32739
4.2,10,400,72192
4.2,10,500,11287
3.9,100,300,12955
3.5,20,300,55226
4.2,10,200,10367
4.2,100,550,86120
3.3,20,250,79896
4.2,10,100,106636
4.2,10,250,68649
4.8,100,150,66361
4.4,20,500,41008
4.2,10,700,35240
4.2,10,300,58257
4.7,50,500,23226
4.2,10,500,36606
4.2,10,150,33972
4.2,10,200,1987
4.2,10,400,56062
4.5,100,250,11032
4.3,20,750,22269
4.4,20,150,20883
4.1,50,500,8215
5.0,20,300,45854
4.2,10,300,86938
4.2,10,500,85910
4.1,20,350,60204
4.2,10,200,20116
4.2,10,400,62292
4.2,10,250,99401
3.9,20,400,100878
4.2,10,450,94203
4.2,10,300,69708
4.2,10,300,62134
4.2,10,400,32145
4.6,50,150,60381
4.3,20,1200,32594
4.2,10,320,57010
4.4,100,450,15003
4.2,10,500,32017
4.2,10,600,7001
4.0,50,200,104461
4.0,20,1300,93748
3.3,20,200,75665
4.2,10,350,86623
4.1,50,500,86719
4.6,100,120,65449
4.2,10,350,16031
4.2,20,400,90392
4.2,10,300,81856
4.2,10,185,40844
3.8,20,200,99556
4.8,100,1100,24017
4.2,10,400,4485
4.3,50,500,20954
4.2,10,250,104936
4.2,10,300,82990
4.2,100,400,39678
4.4,100,450,59764
4.2,20,250,102657
4.2,10,600,101650
4.5,20,250,11121
4.0,1000,250,22624
4.2,10,400,86206
4.2,10,400,88390
4.4,20,900,13203
3.8,50,200,51665
4.2,10,600,86214
4.3,20,1200,47856
4.2,20,250,33797
3.7,50,250,54056
4.0,20,450,77749
4.3,100,500,12022
4.2,10,350,39994
4.2,10,200,103589
4.2,10,1000,69559
4.5,100,300,99160
4.1,100,600,31686
4.2,10,400,42948
4.2,10,200,104700
4.4,50,150,94141
4.4,20,499,53074
3.9,100,300,90741
4.2,10,500,97219
4.1,50,300,18728
4.7,20,1200,72525
4.2,10,200,78197
3.7,100,400,54237
4.2,10,150,15005
4.5,20,120,36719
4.2,10,750,102937
4.2,10,250,3700
4.2,10,250,18552
4.4,100,200,36644
4.2,10,200,57959
4.2,10,500,98563
4.5,100,200,58819
4.4,20,400,65692
4.0,10,200,2103
4.0,10,350,94809
3.9,100,400,78970
3.3,20,800,74278
4.0,10,600,19673
4.2,20,250,103531
4.0,10,300,103714
4.0,10,300,41954
4.0,10,150,12535
4.0,10,300,82287
3.6,100,350,6761
4.0,10,300,93404
4.2,100,200,20309
4.0,10,100,25900
4.0,10,400,38979
4.0,10,450,110522
4.0,10,600,45585
3.7,20,400,91451
4.0,10,150,12005
4.0,10,300,108010
4.0,10,350,61641
4.0,10,600,6791
4.0,10,250,93271
4.0,10,500,105348
4.0,10,350,32088
3.8,50,450,43542
4.8,20,300,11437
4.0,10,350,88610
3.9,500,400,78023
4.0,10,1000,99760
4.0,10,450,7639
